2138865262239739309,February 1, 2013,Deanna,Erin,16885,Eleventh,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
2138865262239739310,February 1, 2013,Peter,Virginia,5720,Laurel,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739311,February 1, 2013,Deanna,Angel,23234,Kansas,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
2138865262239739312,February 1, 2013,Deanna,Brian,24768,Shore,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
2138865262239739313,February 1, 2013,Deanna,Gregory,24293,Hill,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
2138865262239739314,February 1, 2013,Bryan,Kathryn,21104,Oak,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
2138865262239739314,February 1, 2013,Bryan,Kathryn,21104,Oak,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739315,February 1, 2013,Deanna,Daniel,27840,Center,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
2138865262239739316,February 1, 2013,Claudia,Joel,23033,Meadow,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739316,February 1, 2013,Claudia,Joel,23033,Meadow,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
2138865262239739317,February 1, 2013,Ray,Ethan,16867,First,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
2138865262239739317,February 1, 2013,Ray,Ethan,16867,First,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
2138865262239739318,February 1, 2013,Bryan,Deanna,19282,County Line,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
2138865262239739318,February 1, 2013,Bryan,Deanna,19282,County Line,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
2138865262239739319,February 1, 2013,William,Thomas,24240,Cypress,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739319,February 1, 2013,William,Thomas,24240,Cypress,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739320,February 1, 2013,Deanna,Janis,16708,Dogwood,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
2138865262239739320,February 1, 2013,Deanna,Janis,16708,Dogwood,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
2138865262239739321,February 1, 2013,Deanna,Frank,3524,Shore,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
2138865262239739321,February 1, 2013,Deanna,Frank,3524,Shore,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
2138865262239739321,February 1, 2013,Deanna,Frank,3524,Shore,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
