-411335927,CRUZ,Antonio,4728,Pine,Spring Field,New Cicily
7373084,FUENTES,Summer,29682,Fifth,Spring Field,New Cicily
-93518300,GENTRY,Natalie,11300,Lincoln,Spring Field,New Cicily
1419963828,EVERETT,Elias,6855,Kansas,Spring Field,New Cicily
1787793017,YATES,Lorraine,27598,Sixth,Spring Field,New Cicily
1997933066,WU,Brett,28796,North,Spring Field,New Cicily
-1788120360,WOLF,Martin,1008,Maple,Spring Field,New Cicily
-141242713,KAUFMAN,Lynn,21171,Wood,Spring Field,New Cicily
-1914269031,PAYNE,Mindy,17790,Magnolia,Spring Field,New Cicily
68641033,MAY,Gail,19646,Pinon,Spring Field,New Cicily
957755567,CONRAD,Heather,20439,Aloha,Spring Field,New Cicily
952257395,LONG,Ashley,5455,Fifth,Spring Field,New Cicily
49569221,RUSSELL,Edith,4703,Cottonwood,Spring Field,New Cicily
2139997663,HOWE,Christopher,26261,Orchard,Spring Field,New Cicily
-1896653859,WARNER,Javier,12610,County Line,Spring Field,New Cicily
-1836418419,STRONG,Guy,20352,Third,Spring Field,New Cicily
2105614871,MELENDEZ,Brian,18402,Mesquite,Spring Field,New Cicily
-2060842333,FLOYD,Holly,3371,Hemlock,Spring Field,New Cicily
1136704445,MASON,Philip,8957,County Line,Spring Field,New Cicily
137612648,LEWIS,Cody,4028,Cherry,Spring Field,New Cicily
2135518957,CHUNG,Edwin,16702,Eighth,Spring Field,New Cicily
474518922,ELLISON,Jennifer,22121,Ridge,Spring Field,New Cicily
345466143,TOWNSEND,Randall,15328,Hill,Spring Field,New Cicily
1479566837,HANCOCK,Gina,21818,Maple,Spring Field,New Cicily
-40465579,SPARKS,Brandi,24688,Cottonwood,Spring Field,New Cicily
-1291625399,ASHLEY,Philip,29554,Pecan,Spring Field,New Cicily
-2051816742,WONG,Kayla,17063,Williams,Spring Field,New Cicily
1126238088,AVILA,Philip,3969,Kahili,Spring Field,New Cicily
-905326143,HODGES,Lindsay,16744,Church,Spring Field,New Cicily
-1856699658,TOWNSEND,Cheryl,21182,Mesquite,Spring Field,New Cicily
-1963797886,HODGE,Kylie,23957,Holly,Spring Field,New Cicily
-896546998,BLACKWELL,Meredith,19520,Willow,Spring Field,New Cicily
-436215118,MERCER,Gerald,16032,Fourth,Spring Field,New Cicily
852331234,CARLSON,Anthony,882,Evergreen,Spring Field,New Cicily
-1569541665,LUTZ,Miguel,19608,Wilson,Spring Field,New Cicily
1253226596,VINCENT,Leah,11006,River,Spring Field,New Cicily
2020729783,HUNT,Cindy,8790,Twelfth,Spring Field,New Cicily
791320272,PACHECO,Delaney,12316,Eleventh,Spring Field,New Cicily
949016748,WALLS,Pamela,1903,S 400,Spring Field,New Cicily
-1459939257,HARRINGTON,Claire,14204,Aloha,Spring Field,New Cicily
-526119023,CAMACHO,Terry,21730,Cedar,Spring Field,New Cicily
1924061455,WEST,Patricia,14757,Elm,Spring Field,New Cicily
-1061948041,MATTHEWS,Christopher,12875,Pecan,Spring Field,New Cicily
-1886144527,BARRERA,Colin,25993,Center,Spring Field,New Cicily
1828679229,DENNIS,Nicholas,17829,Aloha,Spring Field,New Cicily
35234087,ROMAN,Jessie,22406,Church,Spring Field,New Cicily
-1754965022,HOUSE,Scott,12476,Tenth,Spring Field,New Cicily
-1752620462,GREER,Crystal,16034,Main,Spring Field,New Cicily
-1676645956,KHAN,Connor,17505,Cedar,Spring Field,New Cicily
-2008915829,FROST,Jimmy,16830,Jackson,Spring Field,New Cicily
-488498570,HAWKINS,Peter,5816,S 100,Spring Field,New Cicily
314484537,LUCERO,Hailey,19776,Mountain View,Spring Field,New Cicily
-2081224659,SHAW,Jacob,29179,S 400,Spring Field,New Cicily
1281254764,MUNOZ,Kristi,26587,Thirteenth,Spring Field,New Cicily
-573245045,MILLS,Sergio,21275,Cherry,Spring Field,New Cicily
661443374,SPENCE,Martin,6871,S 100,Spring Field,New Cicily
1959196200,DONALDSON,Bethany,18579,Lee,Spring Field,New Cicily
157122560,PITTS,Todd,19124,Pinon,Spring Field,New Cicily
1621924279,SHEA,Lauren,8309,Seventh,Spring Field,New Cicily
51462837,BIRD,Brayden,445,Eighth,Spring Field,New Cicily
753202288,SNOW,Alison,28358,Aloha,Spring Field,New Cicily
383030732,COOPER,Micheal,7557,Hampton,Spring Field,New Cicily
700915321,RODRIGUEZ,Jon,667,Fourth,Spring Field,New Cicily
1484066642,HANCOCK,Leon,1577,A,Spring Field,New Cicily
-566583195,ADKINS,Brandi,4706,A,Spring Field,New Cicily
-66817449,ANDRADE,Owen,10595,Kahili,Spring Field,New Cicily
1344089099,HENDERSON,Alexandra,27044,Ninth,Spring Field,New Cicily
151841102,PRINCE,Theodore,516,Apache,Spring Field,New Cicily
-1839338249,HORNE,Pedro,16192,Hillside,Spring Field,New Cicily
668035427,JOYCE,Tracey,25061,Williams,Spring Field,New Cicily
47250327,GAMBLE,Kiara,17520,Ridge,Spring Field,New Cicily
581740275,POWELL,Tonya,3858,Seventh,Spring Field,New Cicily
1752500478,MERCADO,Tony,7012,Cottonwood,Spring Field,New Cicily
-1343855127,VELASQUEZ,Miranda,15615,Fourth,Spring Field,New Cicily
769166940,GONZALES,Holly,7391,Ninth,Spring Field,New Cicily
-1717433246,PARKS,Terry,8307,West,Spring Field,New Cicily
126981125,BURCH,Anna,9369,Pioneer,Spring Field,New Cicily
1909452137,PATRICK,Barry,8427,Magnolia,Spring Field,New Cicily
-895098814,TAYLOR,Arthur,29473,Twelfth,Spring Field,New Cicily
-579811963,CHANDLER,Vincent,991,Malulani,Spring Field,New Cicily
