-1680716501,KELLEY,Judith,29617,Maple,Spring Field,New Cicily
2017042453,BURKE,Clarence,27377,Shore,Spring Field,New Cicily
1610883123,THOMPSON,Colleen,5314,Hickory,Spring Field,New Cicily
2105097288,PAGE,Natalie,19149,Williams,Spring Field,New Cicily
-353942523,VALENCIA,Evelyn,6193,N 400,Spring Field,New Cicily
-1599760954,BEASLEY,Janet,1442,Pleasant,Spring Field,New Cicily
-2135401641,FIGUEROA,Katie,26699,Walnut,Spring Field,New Cicily
566223391,MCKENZIE,Kylie,25477,Smith,Spring Field,New Cicily
-1660001885,PECK,Rachel,27879,Oak,Spring Field,New Cicily
-1249364347,BRADFORD,Marco,3867,Lehua,Spring Field,New Cicily
-1721937416,KELLY,Terry,1897,Washington,Spring Field,New Cicily
1581328568,MALDONADO,Ashley,10659,Lincoln,Spring Field,New Cicily
-1297508132,GLENN,Virginia,28029,Hillside,Spring Field,New Cicily
1447180855,RICHMOND,Jerry,22124,Main,Spring Field,New Cicily
-608801441,BONILLA,Wesley,22013,Jackson,Spring Field,New Cicily
-1549531291,HOUSTON,Arnold,9894,Lakeview,Spring Field,New Cicily
1268633854,CALHOUN,Dan,23838,Washington,Spring Field,New Cicily
-593321622,ROBERSON,Courtney,22261,Palo Verde,Spring Field,New Cicily
-1352707946,CUMMINGS,Leslie,28601,Williams,Spring Field,New Cicily
378400026,VILLEGAS,Marsha,12526,Third,Spring Field,New Cicily
-1506345988,DAVENPORT,Jeanette,23158,Jackson,Spring Field,New Cicily
-1794018553,PIERCE,Mallory,13472,Hill,Spring Field,New Cicily
1393268292,BROWNING,Joanne,4281,Cypress,Spring Field,New Cicily
2103837203,CHASE,Danny,7833,Maple,Spring Field,New Cicily
