-1436589090,NUNEZ,Walter,25794,Ridge,Spring Field,New Cicily
1381215340,LEACH,Patrick,3842,Washington,Spring Field,New Cicily
2100812739,DUDLEY,Lisa,28456,Hickory,Spring Field,New Cicily
-211013737,BRANDT,Vickie,21177,Walnut,Spring Field,New Cicily
139233636,MILES,Jimmie,6997,Magnolia,Spring Field,New Cicily
-18501414,MICHAEL,Marsha,24455,Columbine,Spring Field,New Cicily
-1420912814,ABBOTT,Ashton,2919,Apache,Spring Field,New Cicily
-1062045102,CAMERON,Andre,2917,Malulani,Spring Field,New Cicily
796698032,SCHROEDER,Erika,27280,Pinon,Spring Field,New Cicily
-23004185,BEAN,Rosemary,10990,Willow,Spring Field,New Cicily
-1608209998,KENT,Micheal,19157,S 400,Spring Field,New Cicily
-1746769140,SIMON,Sarah,7052,Tenth,Spring Field,New Cicily
2079892418,HARVEY,Jerome,11092,Juniper,Spring Field,New Cicily
-925480766,JENSEN,Katrina,23777,Wilson,Spring Field,New Cicily
240714702,SUTTON,Elias,24187,Pinon,Spring Field,New Cicily
1259691429,VINCENT,Sean,15130,Maple,Spring Field,New Cicily
-625923121,VILLANUEVA,Calvin,15492,Kukui,Spring Field,New Cicily
-1154779483,RUSSELL,Pamela,2047,Evergreen,Spring Field,New Cicily
75839660,CARR,Luis,6066,Lehua,Spring Field,New Cicily
1800609661,HICKS,Leslie,4939,Lee,Spring Field,New Cicily
-1963132920,DELGADO,Alec,21302,Hampton,Spring Field,New Cicily
131713974,CURRY,Erin,20206,Mesquite,Spring Field,New Cicily
1333510841,CAMACHO,Drew,25538,Wood,Spring Field,New Cicily
-1426880432,BARR,Benjamin,29837,Sunset,Spring Field,New Cicily
-1843505878,KAISER,Jordan,124,Pine,Spring Field,New Cicily
-220248288,FOWLER,Bobby,14688,West,Spring Field,New Cicily
2106949231,BOYLE,Derek,41,Smith,Spring Field,New Cicily
