-2040296361,PERKINS,Jesse,11846,Cherry,Spring Field,New Cicily
333686224,MCINTOSH,Theodore,8617,Center,Spring Field,New Cicily
155030204,RANGEL,David,8650,Eighth,Spring Field,New Cicily
1328570878,COPELAND,Gilbert,19097,Holly,Spring Field,New Cicily
2069823775,CONWAY,Omar,21127,A,Spring Field,New Cicily
-271030976,ATKINS,Tiffany,10891,Bay,Spring Field,New Cicily
280279709,SERRANO,Bernard,16430,Cypress,Spring Field,New Cicily
2063857721,KLEIN,Blake,8361,Wood,Spring Field,New Cicily
2141522549,GILLESPIE,Lewis,6621,Holly,Spring Field,New Cicily
-2068233042,FRYE,Jorge,14473,Kukui,Spring Field,New Cicily
-1821821910,COOK,Scott,27200,Aloha,Spring Field,New Cicily
2071059800,MAYER,Brent,4991,S 400,Spring Field,New Cicily
-202634441,MCGRATH,Susan,10559,Pioneer,Spring Field,New Cicily
1254508404,SALAS,Kathryn,29494,Kahili,Spring Field,New Cicily
144058092,BRUCE,Tara,14819,Lehua,Spring Field,New Cicily
-1766383157,STRONG,Kari,9630,Narragansett,Spring Field,New Cicily
317558326,VANG,Thelma,6980,Walnut,Spring Field,New Cicily
-1396829725,BLACKBURN,Kristen,15059,Eighth,Spring Field,New Cicily
-1576984696,MCCONNELL,Christy,3700,Hickory,Spring Field,New Cicily
-309042914,WILLIAMS,Luis,29609,Lakeview,Spring Field,New Cicily
1323483804,MCPHERSON,Grant,16713,Mountain View,Spring Field,New Cicily
-701317999,ANTHONY,Sherry,23325,Narragansett,Spring Field,New Cicily
-143742451,ASHLEY,Jalen,13264,Hemlock,Spring Field,New Cicily
