-1958262371,NOBLE,Kylee,1667,Quail,Spring Field,New Cicily
-540958518,MARKS,Melanie,28582,West,Spring Field,New Cicily
223628749,SHEPPARD,Jose,29622,North,Spring Field,New Cicily
-1056061595,BRADLEY,Patsy,26673,River,Spring Field,New Cicily
236533382,BRADLEY,Mitchell,1219,Main,Spring Field,New Cicily
-1638059551,SALAZAR,Noah,10123,Evergreen,Spring Field,New Cicily
-1006466526,GRANT,Lawrence,5573,Willow,Spring Field,New Cicily
-2073623413,LARA,Carrie,4221,Pecan,Spring Field,New Cicily
1032385494,WEEKS,Ashley,3087,Aspen,Spring Field,New Cicily
2097110088,MASON,Colby,1915,Ninth,Spring Field,New Cicily
-1688276039,DOUGHERTY,Veronica,25408,Lake,Spring Field,New Cicily
-1844886058,BAKER,Perry,26752,Ninth,Spring Field,New Cicily
-1769078716,FLETCHER,Max,26825,Main,Spring Field,New Cicily
1193912406,DAUGHERTY,Bryan,29432,Second,Spring Field,New Cicily
-1916071641,NEWMAN,Ryan,26717,Twelfth,Spring Field,New Cicily
-2078002010,VANCE,Glenn,27611,Pleasant,Spring Field,New Cicily
-490012074,WHITE,Shelia,23418,Palo Verde,Spring Field,New Cicily
-1674527046,WALLER,Evan,29607,Walnut,Spring Field,New Cicily
-312191052,GRIMES,Allison,16982,N 400,Spring Field,New Cicily
-1363408218,JOHNSTON,Charlene,8787,Tenth,Spring Field,New Cicily
2100812739,DUDLEY,Lisa,28456,Hickory,Spring Field,New Cicily
-1996121121,HODGE,Julie,17854,Orchard,Spring Field,New Cicily
418622640,FITZPATRICK,Robin,24960,Laurel,Spring Field,New Cicily
