50345805,ROSARIO,Kevin,11662,Cottonwood,Spring Field,New Cicily
2046624741,HATFIELD,Desiree,20869,Navajo,Spring Field,New Cicily
-1804515360,WARE,Susan,21502,Pecan,Spring Field,New Cicily
-779346712,WILLIAMSON,Daryl,29381,Kansas,Spring Field,New Cicily
817056688,LOWERY,Jacqueline,8957,Johnson,Spring Field,New Cicily
-1602932771,GOOD,Samantha,24246,Johnson,Spring Field,New Cicily
2085252438,LUCAS,Jillian,28903,Willow,Spring Field,New Cicily
-10656320,CHERRY,Marie,19534,First,Spring Field,New Cicily
1996064483,CONLEY,Roy,3581,Delaware,Spring Field,New Cicily
-1367666879,HAYDEN,Andrew,25939,Sunset,Spring Field,New Cicily
-1363182167,HUFF,Virginia,27611,Main,Spring Field,New Cicily
81458462,SINGH,Roy,9144,Cedar,Spring Field,New Cicily
-450285154,PACHECO,Kirsten,24320,Church,Spring Field,New Cicily
1917485222,RICHARD,Tom,24021,Shore,Spring Field,New Cicily
-1442472784,REYNOLDS,Karen,2134,Malulani,Spring Field,New Cicily
-1320836323,MCCOY,Monica,6463,County Line,Spring Field,New Cicily
-2051109615,FOX,Kelly,7919,Elm,Spring Field,New Cicily
-1108650725,STEWART,Earl,6590,Oak,Spring Field,New Cicily
148395167,WILEY,Dana,25246,Pinon,Spring Field,New Cicily
866002232,AYERS,Andrea,23505,Third,Spring Field,New Cicily
-23027286,JENSEN,Savannah,7639,S 400,Spring Field,New Cicily
1039562252,STANTON,Jimmy,26780,Birch,Spring Field,New Cicily
1041401470,HUNTER,William,20466,Pecan,Spring Field,New Cicily
1611715899,MCMAHON,Don,12904,Meadow,Spring Field,New Cicily
496185278,BELTRAN,Jan,14458,West,Spring Field,New Cicily
