81851559,GRAY,Sara,14710,Johnson,Spring Field,New Cicily
681169496,STOKES,Tyler,28976,Pecan,Spring Field,New Cicily
1984921553,KHAN,Barry,3273,Cherry,Spring Field,New Cicily
-1605174613,BARRETT,Misty,14735,Washington,Spring Field,New Cicily
670149895,HENRY,Trevor,15981,Highland,Spring Field,New Cicily
164847660,BENDER,Martin,17174,Wilson,Spring Field,New Cicily
68773268,PORTER,Brent,14143,Mountain View,Spring Field,New Cicily
-2146191879,SKINNER,Charlene,8973,Oak,Spring Field,New Cicily
1513648145,BLANKENSHIP,Kaylee,4664,Aloha,Spring Field,New Cicily
-653624142,BANKS,Charlene,27296,Third,Spring Field,New Cicily
379380783,JUAREZ,Shawn,3483,Cypress,Spring Field,New Cicily
241935167,WILKINS,Scott,29311,Sycamore,Spring Field,New Cicily
1998000619,GAY,Brett,3827,A,Spring Field,New Cicily
-1981990160,MARKS,Kaden,1261,Church,Spring Field,New Cicily
-295987056,FERGUSON,Robert,16057,Williams,Spring Field,New Cicily
-2073623413,LARA,Carrie,4221,Pecan,Spring Field,New Cicily
-453421641,HICKMAN,Jason,3888,Smith,Spring Field,New Cicily
705503331,MILLS,Jermaine,19151,Narragansett,Spring Field,New Cicily
-1078107426,CALDWELL,Melvin,25272,Navajo,Spring Field,New Cicily
-1882693744,VELAZQUEZ,Francisco,15158,Main,Spring Field,New Cicily
-1788904402,SEXTON,Anna,23523,Birch,Spring Field,New Cicily
1948491557,SALINAS,Alexandria,13332,S 400,Spring Field,New Cicily
-1994769860,WONG,Maria,24360,Seventh,Spring Field,New Cicily
145394484,HUBER,Omar,1134,Pleasant,Spring Field,New Cicily
-1277890144,BRADFORD,Laura,825,Thirteenth,Spring Field,New Cicily
-184156655,GAY,Nicholas,8657,S 400,Spring Field,New Cicily
-1478918051,CHRISTIAN,Kristine,19943,Kansas,Spring Field,New Cicily
-1968404331,WOLFE,Kelly,20713,Hillside,Spring Field,New Cicily
