-1882693744,VELAZQUEZ,Francisco,15158,Main,Spring Field,New Cicily
-1788904402,SEXTON,Anna,23523,Birch,Spring Field,New Cicily
68773268,PORTER,Brent,14143,Mountain View,Spring Field,New Cicily
-1968404331,WOLFE,Kelly,20713,Hillside,Spring Field,New Cicily
81851559,GRAY,Sara,14710,Johnson,Spring Field,New Cicily
-1478918051,CHRISTIAN,Kristine,19943,Kansas,Spring Field,New Cicily
-2073623413,LARA,Carrie,4221,Pecan,Spring Field,New Cicily
681169496,STOKES,Tyler,28976,Pecan,Spring Field,New Cicily
75090360,LYONS,Eva,23485,Eleventh,Spring Field,New Cicily
502022982,RAMSEY,Penny,20904,Aspen,Spring Field,New Cicily
-1876848308,MIRANDA,Jermaine,23796,County Line,Spring Field,New Cicily
326349272,FORD,Thomas,6539,Fifth,Spring Field,New Cicily
-747827324,PITTS,Courtney,6778,Palo Verde,Spring Field,New Cicily
942833600,WATERS,Michele,27427,Spruce,Spring Field,New Cicily
-726242414,HANCOCK,Henry,17046,Airport,Spring Field,New Cicily
-1452415931,HENDERSON,Chester,28965,Lehua,Spring Field,New Cicily
-925493415,PORTER,Audrey,518,Meadow,Spring Field,New Cicily
1385167863,MORALES,Shelby,8952,Smith,Spring Field,New Cicily
-2140697351,GAY,Haley,27153,S 400,Spring Field,New Cicily
-1439247134,SANTIAGO,Cory,11748,Quail,Spring Field,New Cicily
-1138547330,BURNETT,Isaac,5160,Elm,Spring Field,New Cicily
-1006466526,GRANT,Lawrence,5573,Willow,Spring Field,New Cicily
-1612564158,EWING,Connor,16987,Lakeview,Spring Field,New Cicily
-1958262371,NOBLE,Kylee,1667,Quail,Spring Field,New Cicily
-471215936,VALDEZ,Jonathan,1978,Maple,Spring Field,New Cicily
-1056061595,BRADLEY,Patsy,26673,River,Spring Field,New Cicily
1966689545,DUKE,Amber,14616,Hillside,Spring Field,New Cicily
-1638059551,SALAZAR,Noah,10123,Evergreen,Spring Field,New Cicily
236533382,BRADLEY,Mitchell,1219,Main,Spring Field,New Cicily
-540958518,MARKS,Melanie,28582,West,Spring Field,New Cicily
223628749,SHEPPARD,Jose,29622,North,Spring Field,New Cicily
