-1291649681,CARRILLO,Jesus,10309,Center,Spring Field,New Cicily
-780537582,HOWARD,Stanley,9472,Apache,Spring Field,New Cicily
1129253441,SUMMERS,Larry,15025,Navajo,Spring Field,New Cicily
339643328,HORTON,Tanya,28227,Pecan,Spring Field,New Cicily
-1963163284,FITZPATRICK,Jane,21745,Birch,Spring Field,New Cicily
-1718508486,EATON,Tommy,19913,Holly,Spring Field,New Cicily
-1863973014,BOOTH,Hayden,1039,County Line,Spring Field,New Cicily
875560823,LEACH,Andrea,7499,Airport,Spring Field,New Cicily
-498512434,HICKS,Dwight,19747,Washington,Spring Field,New Cicily
1214158314,ESTRADA,Gracie,24806,Mountain View,Spring Field,New Cicily
201505876,MACIAS,Julia,4477,Seventh,Spring Field,New Cicily
-192172082,BRANDT,Glenn,7207,Pine,Spring Field,New Cicily
76494927,YANG,Luis,29111,Aloha,Spring Field,New Cicily
139364074,EWING,Kyle,27950,Oak,Spring Field,New Cicily
-1878959273,REEVES,Roy,17305,Seventh,Spring Field,New Cicily
1244073169,MOONEY,Heather,19945,First,Spring Field,New Cicily
2045987370,KEMP,Devon,2189,Sixth,Spring Field,New Cicily
-1470647009,WILKINS,Claudia,19407,Juniper,Spring Field,New Cicily
1588656625,HENDRIX,Alex,25364,Center,Spring Field,New Cicily
-1675619549,MACK,Cooper,21123,Williams,Spring Field,New Cicily
-1903066400,LAMBERT,Sabrina,2160,Smith,Spring Field,New Cicily
2091453155,KIRBY,Louise,5624,Shore,Spring Field,New Cicily
1330777466,ESCOBAR,Reginald,16126,Orchard,Spring Field,New Cicily
-316739818,DECKER,Angel,5939,Lee,Spring Field,New Cicily
106273358,FLYNN,Brandon,28354,S 400,Spring Field,New Cicily
1488736237,HARTMAN,Luis,9158,Quail,Spring Field,New Cicily
-218825840,LOWERY,Bryson,28673,Wilson,Spring Field,New Cicily
-1927494242,IRWIN,Maria,6456,Meadow,Spring Field,New Cicily
-156674613,MACDONALD,Wesley,1887,Oak,Spring Field,New Cicily
-96434806,PETTY,Jackie,20456,Shore,Spring Field,New Cicily
-1756735883,BANKS,Shane,3531,Airport,Spring Field,New Cicily
