158069599,PITTMAN,Don,19995,North,Spring Field,New Cicily
-1978077495,LYONS,Kerry,9145,Lee,Spring Field,New Cicily
-55016685,YANG,Candace,7852,Apache,Spring Field,New Cicily
137745230,COWAN,Lisa,7755,Lehua,Spring Field,New Cicily
-1377074503,GARZA,Isabella,13607,Evergreen,Spring Field,New Cicily
-376475735,COOLEY,Bethany,6362,Ridge,Spring Field,New Cicily
-154097034,BOYER,Cynthia,28307,Columbine,Spring Field,New Cicily
-1558670558,LOVE,Mackenzie,4907,Pioneer,Spring Field,New Cicily
-353942523,VALENCIA,Evelyn,6193,N 400,Spring Field,New Cicily
2143596532,WADE,Grace,4620,Magnolia,Spring Field,New Cicily
-1840214220,GARZA,Peter,11868,Mountain View,Spring Field,New Cicily
1988539160,LYNN,Benny,11252,Mesquite,Spring Field,New Cicily
-1779808671,BIRD,Tracy,12262,Kahili,Spring Field,New Cicily
-286604811,MILLS,Christine,13099,Lake,Spring Field,New Cicily
1889550090,BREWER,Eileen,3197,Cherry,Spring Field,New Cicily
-1599760954,BEASLEY,Janet,1442,Pleasant,Spring Field,New Cicily
-941464725,GALLEGOS,Earl,29717,Palo Verde,Spring Field,New Cicily
766864723,BECKER,Darren,10884,North,Spring Field,New Cicily
2105097288,PAGE,Natalie,19149,Williams,Spring Field,New Cicily
1610883123,THOMPSON,Colleen,5314,Hickory,Spring Field,New Cicily
2017042453,BURKE,Clarence,27377,Shore,Spring Field,New Cicily
566223391,MCKENZIE,Kylie,25477,Smith,Spring Field,New Cicily
-2135401641,FIGUEROA,Katie,26699,Walnut,Spring Field,New Cicily
-1680716501,KELLEY,Judith,29617,Maple,Spring Field,New Cicily
