729056842,JIMENEZ,Chelsea,3439,Mesquite,Spring Field,New Cicily
-767747008,ARROYO,Gerald,9300,Holly,Spring Field,New Cicily
-1218387300,YATES,Vanessa,2492,Kansas,Spring Field,New Cicily
949917300,LI,Ashley,22063,Pecan,Spring Field,New Cicily
-674801916,CISNEROS,Kim,24107,Spruce,Spring Field,New Cicily
30517719,MATHEWS,Howard,22076,Pinon,Spring Field,New Cicily
317018448,HOLMES,Sheri,27173,Ninth,Spring Field,New Cicily
1414559545,CHANG,Dorothy,13283,Holly,Spring Field,New Cicily
-946628130,GALVAN,Lindsey,10661,Delaware,Spring Field,New Cicily
-1713710512,CARROLL,Patrick,23449,Sycamore,Spring Field,New Cicily
2069128352,FARLEY,Ray,6829,Church,Spring Field,New Cicily
-2146191879,SKINNER,Charlene,8973,Oak,Spring Field,New Cicily
-1972280805,WALLS,Kathy,10981,Wood,Spring Field,New Cicily
-1820627430,KIM,Crystal,9184,Sixth,Spring Field,New Cicily
-1629475699,BRENNAN,Brenda,19504,Main,Spring Field,New Cicily
-1591422694,NEWTON,Maurice,13974,Thirteenth,Spring Field,New Cicily
681169496,STOKES,Tyler,28976,Pecan,Spring Field,New Cicily
-765621589,RICHMOND,Ray,16122,Eleventh,Spring Field,New Cicily
-1840361792,DICKSON,Seth,14562,Magnolia,Spring Field,New Cicily
-2016531900,HODGES,Breanna,4332,First,Spring Field,New Cicily
2137665347,FIELDS,Beth,10028,Evergreen,Spring Field,New Cicily
164847660,BENDER,Martin,17174,Wilson,Spring Field,New Cicily
68773268,PORTER,Brent,14143,Mountain View,Spring Field,New Cicily
-1605174613,BARRETT,Misty,14735,Washington,Spring Field,New Cicily
81851559,GRAY,Sara,14710,Johnson,Spring Field,New Cicily
670149895,HENRY,Trevor,15981,Highland,Spring Field,New Cicily
1984921553,KHAN,Barry,3273,Cherry,Spring Field,New Cicily
